Quartiere,Eta 0-2 anni,Eta 3-5 anni,Eta 6-9 anni,Eta 10-13 anni,Eta 14-17 anni,Numero totale,Percentuale 0-2 anni,Percentuale 3-5 anni,Percentuale 6-9 anni,Percentuale 10-13 anni,Percentuale 14-17 anni
ACQUATE,9,5,12,16,9,51,17.65,9.8,23.53,31.37,17.65
BELLEDO,9,11,16,18,14,68,13.24,16.18,23.53,26.47,20.59
BONACINA,1,0,3,2,1,7,14.29,0.0,42.86,28.57,14.29
CALEOTTO,3,9,11,10,6,39,7.69,23.08,28.21,25.64,15.38
CASTELLO,10,12,12,21,13,68,14.71,17.65,17.65,30.88,19.12
CHIUSO,7,6,11,6,12,42,16.67,14.29,26.19,14.29,28.57
GERMANEDO,1,10,12,13,11,47,2.13,21.28,25.53,27.66,23.4
LAORCA,5,6,11,12,15,49,10.2,12.24,22.45,24.49,30.61
LECCO CENTRO,12,24,30,25,25,116,10.34,20.69,25.86,21.55,21.55
MAGGIANICO,10,10,14,19,21,74,13.51,13.51,18.92,25.68,28.38
OLATE,5,6,3,3,8,25,20.0,24.0,12.0,12.0,32.0
PESCARENICO,12,6,16,30,22,86,13.95,6.98,18.6,34.88,25.58
RANCIO,4,5,7,8,6,30,13.33,16.67,23.33,26.67,20.0
SANTO STEFANO,29,23,33,35,31,151,19.21,15.23,21.85,23.18,20.53
SAN GIOVANNI,6,7,13,13,13,52,11.54,13.46,25.0,25.0,25.0
