Quartiere,Numero maschi,Numero femmine,Numero totale maschi e femmine,Percentuale maschi,Percentuale femmine
ACQUATE,1126,1127,2253,49.98,50.02
BELLEDO,750,794,1544,48.58,51.42
BONACINA,316,347,663,47.66,52.34
CALEOTTO,595,629,1224,48.61,51.39
CASTELLO,1541,1616,3157,48.81,51.19
CHIUSO,519,512,1031,50.34,49.66
GERMANEDO,1129,1154,2283,49.45,50.55
LAORCA,459,421,880,52.16,47.84
LECCO CENTRO,2025,1943,3968,51.03,48.97
MAGGIANICO,907,864,1771,51.21,48.79
OLATE,673,680,1353,49.74,50.26
PESCARENICO,939,823,1762,53.29,46.71
RANCIO,651,583,1234,52.76,47.24
SANTO STEFANO,1424,1539,2963,48.06,51.94
SAN GIOVANNI,1003,1036,2039,49.19,50.81
