Quartiere,Solo un componente 0-17 anni,Solo un componente 18-64 anni,Solo un componente sopra 65 anni,Percentuale 0-17 anni,Percentuale 18-64 anni,Percentuale sopra 65 anni
ACQUATE,0,323,270,0.0,6.08,6.56
BELLEDO,0,238,222,0.0,4.48,5.39
BONACINA,0,91,84,0.0,1.71,2.04
CALEOTTO,0,228,144,0.0,4.29,3.5
CASTELLO,0,616,458,0.0,11.6,11.13
CHIUSO,0,120,141,0.0,2.26,3.43
GERMANEDO,0,361,321,0.0,6.8,7.8
LAORCA,0,165,123,0.0,3.11,2.99
LECCO CENTRO,3,1120,644,100.0,21.1,15.65
MAGGIANICO,0,234,266,0.0,4.41,6.46
OLATE,0,219,168,0.0,4.13,4.08
PESCARENICO,0,458,228,0.0,8.63,5.54
RANCIO,0,253,162,0.0,4.77,3.94
SANTO STEFANO,0,573,597,0.0,10.79,14.5
SAN GIOVANNI,0,295,286,0.0,5.56,6.95
